,Parameters,Parameters,Parameters,2010-2016,2010-2016,2010-2016,2017-2020,2017-2020,2017-2020
,localDEV Weight,Intervention Threshold,Probability(Intervention = Success),GlobalDEV Weight,GlobalDEV Stdev,GlobalDEV Pvalue,GlobalDEV Weight,GlobalDEV Stdev,GlobalDEV Pvalue
Generation,,,,,,,,,
667,0.016026697460729225,0.23291485210969473,0.48566874730497994,0.0761308525823973,0.003236772275229892,2.5103143637552214e-122,0.09055183498468086,0.004028505218493467,6.848652331573348e-112
668,0.02701968917449759,0.1327448570630248,0.6023916835612353,0.11119675666145157,0.003807585099464442,1.7246432643953648e-187,0.1325919151937449,0.004906623244934199,7.92318789300178e-161
669,0.04710834820787475,0.2028764807807934,0.40364440287037423,0.17679629117582032,0.005473986304566266,7.573877643930917e-229,0.19060706733010802,0.007844402267379475,2.0341059532770783e-130
670,0.017636916577406445,0.2269154794911261,0.5409601499557715,0.07643151374557774,0.00318551752025744,3.255993435378861e-127,0.09615077083802125,0.004020309215317195,2.0747136261870296e-126
671,0.04107942556211453,0.1292739612096565,0.8042295686863604,0.1566741139073756,0.004957741736196352,3.4754816306228864e-219,0.16865897570817484,0.0064454955205990455,6.321151033153489e-151
672,0.036218616401889565,0.1926263918774157,0.0381668290818281,0.1526302348985274,0.005311893374069466,1.4487502366759295e-181,0.15002644954249547,0.0063337169918339905,4.914632423638506e-124
673,0.023160164648680773,0.11243741574351643,0.9604465870650138,0.10058418989318188,0.0035062388273943146,5.510194277458913e-181,0.12354515654893108,0.004741288584809107,1.1121602393071969e-149
674,0.010676863582271703,0.2466122319508277,0.633569510543303,0.049554328108261644,0.0027080889476933613,8.484993743625261e-75,0.06321982722802012,0.0032411028849688396,9.829444409353083e-85
675,0.036590605204819805,0.14484934900631438,0.9893154591619989,0.14539809905472434,0.004613218579339522,4.968359012193804e-218,0.16007814458673914,0.005922930485169563,7.148803493930144e-161
676,0.016142519462015382,0.17227487523691448,0.0007621687115120206,0.0775020390438004,0.003134126102288004,5.290019457690694e-135,0.07001266719182547,0.0035773084072218,2.715270458566631e-85
677,0.028524160319939526,0.20336245027690467,0.30645330107606056,0.12172838275977625,0.004095234689637107,3.7162825891519066e-194,0.1261516858958036,0.005011598552643654,8.128676267633555e-140
678,0.03180671543430604,0.18165856893653642,0.6510475539176933,0.1310682640181384,0.0049636835538037,1.1865073239260518e-153,0.14619858590291204,0.005584454242898429,4.541687300730138e-151
679,0.019306656321809872,0.1837126577303226,0.5325682322433323,0.08160484474751291,0.003197398803941501,1.1161772168315306e-143,0.10540972171556921,0.00406246400752215,1.9535915931534484e-148
680,0.020038848751408073,0.16199237331877536,0.4409260879460905,0.08171262473161316,0.0033324670454123436,9.004764828533608e-133,0.10052942071283401,0.003914188608073798,1.794674281079054e-145
681,0.04795936096692937,0.21628958323901415,0.5281301138066807,0.17874826154067078,0.005761463055375092,2.4958045115979477e-211,0.17754194307324853,0.007276507282797334,1.7381801989227508e-131
682,0.01866829041878492,0.23930980235805158,0.03106531285874394,0.08390042530463687,0.003283885662822375,5.614107943561038e-144,0.09356674066810253,0.003948184983630361,3.721187095483241e-124
683,0.03060942782457248,0.11079177702488432,0.7013626945020413,0.12613045869129705,0.004256260497984904,5.436105883829905e-193,0.14912229052970186,0.005362376533087846,3.376991135387404e-170
684,0.04241255483871408,0.12604232776772956,0.34341442534368277,0.16104789777218023,0.005244702022815371,4.6213703177542685e-207,0.17391474206560356,0.006955995883621296,5.795266570429777e-138
685,0.016090172373609414,0.24729495444795285,0.14550187232568937,0.07488551636636936,0.0030256079695599983,3.056923727894069e-135,0.07684604896333022,0.003599065909426695,3.7629244633276364e-101
686,0.030519542543695308,0.21536732835401584,0.49395877703576324,0.1244603533123393,0.0041685213942467885,7.080297709838784e-196,0.1374940918200483,0.00519750323295405,3.2929411189089346e-154
687,0.027145507953367322,0.21728166151551614,0.3495991013754478,0.10944268038725283,0.0036788136061138405,1.7627941557166868e-194,0.1229206588245431,0.004723990705930914,2.9022826684584e-149
688,0.02381328624154061,0.1884176998692349,0.32089933781430197,0.09982358276575534,0.0036712153069770725,8.325415968664834e-163,0.1087319240616359,0.004596600511556963,1.0520248693395168e-123
689,0.04915637873002067,0.1389473265115281,0.5510260416004626,0.17464157197804775,0.0057690138457587295,2.651385516165016e-201,0.19379993223224448,0.007602295496221956,2.4000919570043484e-143
690,0.029061422287729045,0.1771715881172154,0.7741613493857175,0.12314064530319233,0.004074291698230032,1.1525288668701985e-200,0.14062308503977883,0.005135919461937027,4.705872681181039e-165
691,0.03667220726284212,0.12691024376930282,0.17952358764584023,0.1475359286293746,0.004827897753076761,4.288384724785707e-205,0.15036673428570846,0.00611955696791353,2.5480319907554326e-133
692,0.043804324247640115,0.1343556336287265,0.21072557575308237,0.16361003455809103,0.005272220086821489,1.9667088364157097e-211,0.17062523747670663,0.006839245330280288,2.246901621558092e-137
693,0.04054106304145676,0.1597690067339862,0.1936297480460031,0.16393161614473412,0.005397974186015755,1.4060476147690243e-202,0.15567844440305917,0.006668398926779062,1.5239623473130842e-120
694,0.024992382066794917,0.14239984310595433,0.26899935407484565,0.1065795395444414,0.0036625793639149863,3.633552344335221e-186,0.10758656101039354,0.004165183215578549,4.0856945291195433e-147
695,0.024694323501369082,0.15741820936827772,0.674211101386499,0.10511707337685881,0.003803153598112294,3.7372862574548726e-168,0.1250953555151409,0.004757112754057474,2.1035831407432787e-152
696,0.02110939363158429,0.2025733455152074,0.803403571163623,0.08772638986378775,0.0033422569131159982,7.603078444104885e-152,0.11175133738162056,0.004402708179870632,3.944647259003701e-142
697,0.041551221009176485,0.14327028028856326,0.7051628181621181,0.15028504235464266,0.004950234230951829,1.9009825588641077e-202,0.16848295706626454,0.006296280695064859,9.66994255447344e-158
698,0.019898281267264874,0.12202112830069746,0.5188170769986553,0.08483667897455033,0.0033858065672012242,1.480721073683487e-138,0.1053987265687527,0.0046725316598609295,1.1440033530069702e-112
699,0.043383007771581536,0.11528018856125237,0.4555781428032707,0.1729303283009407,0.005817181165559878,3.387197528072515e-194,0.16649053526148416,0.006720671524134032,1.756797842274833e-135
700,0.046153042984174594,0.19226151750367754,0.08988826365206076,0.17674420527142,0.005806430573012372,1.655220086345361e-203,0.17890083504411872,0.007390891767459133,1.943146184605993e-129
701,0.03973237888841842,0.1294123224219131,0.8216749376059921,0.14850283008868126,0.0047241613669557515,6.7835884071117595e-217,0.16266936464762374,0.005823786688056672,1.0941688148440266e-171
702,0.032999521339318896,0.21328307797378077,0.4754835197918433,0.12951451438900727,0.004626668885959763,1.9749636102898715e-172,0.14778796295716692,0.005851134413932746,9.250499081244371e-141
703,0.029442223354343933,0.11929860930013032,0.7596844046497994,0.11337006911483262,0.003938771181059507,3.4907021220520396e-182,0.13611447899725046,0.005042802955963055,1.8431646242319638e-160
704,0.02802598885462857,0.1910049248201029,0.7737550240905603,0.11223265113172043,0.003872955130792884,1.2259775821226943e-184,0.13131901094868131,0.005075174082348875,1.2806273920886292e-147
705,0.0335800617672206,0.24016549999143946,0.7727672442476398,0.13656497379051194,0.004311048205101741,3.131448062291975e-220,0.15567384476054738,0.0058194760122698645,1.2186207834142043e-157
706,0.029132360800084002,0.13734861819267458,0.48942816149309454,0.1234190914821435,0.00401300199662502,1.0546671560915499e-207,0.12707061687385993,0.0051181575560994294,4.535668936914266e-136
707,0.03200855186510673,0.21113703420994817,0.21362367366589718,0.13207102065975515,0.004649547006401009,1.7472702173828902e-177,0.13886570526031378,0.005193087424522267,1.5929345694925084e-157
708,0.012973726305666768,0.19754605051079735,0.24043909653245285,0.06354835368582808,0.0028841099422220987,1.361456244452117e-107,0.06895928190922243,0.003287528743683394,1.0860319759049406e-97
709,0.04981107459222161,0.21182552712527475,0.2373675629028641,0.17700538521759349,0.005705394336093698,2.5418072316483506e-211,0.1831942971206104,0.006992138221244349,2.6546480841176748e-151
710,0.043642203276915016,0.18973061509604894,0.606466315390048,0.1663840463154569,0.005349892082945685,2.3750734528132053e-212,0.17209635073389215,0.00629039251837183,8.5318924712161665e-165
711,0.01734872699043681,0.18671821688679036,0.6427362631611722,0.07674289157175573,0.003165601637891536,7.885109482501173e-130,0.10151904152342126,0.004071744734893719,3.3008595643163924e-137
712,0.04292801514673834,0.15217112514465872,0.7584950234625788,0.1708840562082893,0.005722960946645221,6.632830248141797e-196,0.17761492137556112,0.00672378207216184,8.992377522256219e-154
713,0.010990221265605823,0.22294374351732596,0.2662422235079197,0.050881650103896836,0.0027333782388026116,2.431684752770743e-77,0.06082963472734882,0.003092955722520916,4.122855515990106e-86
714,0.044896874822134766,0.23941661028418193,0.5893653750234166,0.16586233416328713,0.005183717689357691,1.208434754217907e-224,0.1711798806204934,0.006637564569341278,1.1611601244939774e-146
715,0.030326474409914914,0.18461569495559177,0.1743034060733136,0.12094389054033274,0.004231221619735489,1.0719335347231246e-179,0.12983252438571394,0.005158085865081618,8.392387222668091e-140
716,0.017141763786600917,0.23121037843209133,0.8610355855279782,0.07913249242400815,0.003112314536617855,1.3141605112275227e-142,0.0961761424683578,0.0039833219737835214,8.486453165885548e-129
717,0.03142240880741632,0.2182559916510477,0.8711589669702136,0.12820792958523597,0.004260943665897263,6.730326670605243e-199,0.15291643124192492,0.005296763439234958,2.8604923743623828e-183
718,0.037007579953249874,0.15856313095474997,0.688727840401077,0.14210763361197545,0.004530461268188558,5.679904402710196e-216,0.15708729333964488,0.006042917402312607,5.600548013795296e-149
719,0.01629437985313734,0.2384318388599051,0.0435151252139078,0.0701388746557764,0.0030458548304193095,2.4640156144702834e-117,0.08497797788386754,0.0037903299076503132,2.5300612341006577e-111
720,0.02755284657142374,0.22087228400074507,0.46687673809818814,0.11701652686374965,0.003879758309322233,7.747273182269349e-200,0.13335608932633045,0.005233485476312917,3.176255833886976e-143
721,0.042797071547938804,0.20696533392964003,0.5100882932896297,0.1676932039513648,0.005720348481897731,6.6380805405596384e-189,0.15911221012771068,0.006030220686141963,1.994098828705859e-153
722,0.032704880266561924,0.20400352127686808,0.009896753219558659,0.13080330002415705,0.004542448340723479,2.4231412215721596e-182,0.142138479635602,0.00576612605961085,3.6258067364023245e-134
723,0.016350665384366955,0.1122310632633332,0.42728704068575085,0.07147175535749699,0.0032504567232098667,3.733530664416598e-107,0.0858174372202229,0.003919133221504186,2.7718311106488836e-106
724,0.01000254055895364,0.12844196878149364,0.7377330027765905,0.03962980791284061,0.0025021082719502074,1.6862151206880838e-56,0.06109906526637031,0.0030766359164272274,9.203572989587204e-88
725,0.02759784202073407,0.11711357759778965,0.915120767381836,0.11348398784624553,0.0038473092165973825,3.147880452489723e-191,0.13633836333373503,0.004902944594996471,3.525690219981885e-170
726,0.03884855873143489,0.24760528195997397,0.3599116413526786,0.14881312384585785,0.005089891887115536,6.571751647886856e-188,0.15313063027256082,0.006007651990592513,2.592921836147097e-143
727,0.04626427008931429,0.16007490999138654,0.12537039189879637,0.18201598586520445,0.00654797576590287,4.677485739274517e-170,0.1681200110592467,0.0070584690371132686,2.1638072189092914e-125
728,0.015170429497663718,0.11262403493782001,0.10888168029360033,0.06627248335258146,0.003046292965757098,6.177828247702019e-105,0.07424318572742314,0.0034602758266997317,4.026168292563983e-102
729,0.04949374382074458,0.20267957210395313,0.4569835887343361,0.17981084255632238,0.005731973944230091,5.22647967458106e-216,0.1838948432854674,0.007080248520327443,1.0015635193194798e-148
730,0.029660223461498686,0.2282414687378119,0.6952566853539897,0.11868183149840611,0.004092567083273044,6.702720574738503e-185,0.14679601227494782,0.00558830891743109,4.4041363428661646e-152
731,0.03440313015266338,0.20073399112570856,0.6634004560663693,0.14239067893097654,0.0046979472883237295,8.69098731251712e-202,0.1516496691849356,0.00583223312659169,4.702014359392993e-149
732,0.015145670855279958,0.10753345039248345,0.963281063107892,0.0698859825436226,0.0030448533263128705,1.4018445809222276e-116,0.09208528896171717,0.0039789395634512,1.7030994405700558e-118
733,0.03384702424960906,0.18593454652899488,0.5098297104366117,0.13421144332173163,0.004612665466814034,3.99985080103276e-186,0.14823958667949116,0.005465031104109089,4.979350327858799e-162
734,0.04325204913429817,0.13518343686343337,0.017380782812283165,0.16099778885300148,0.0051715178759543096,8.992039836459779e-213,0.1665578463970384,0.007073813396729788,1.3895721443841547e-122
735,0.036441522339112735,0.11017217612457034,0.500478233359666,0.1466188315460413,0.004859969760088252,6.104067001759964e-200,0.156993898270751,0.0060493290297148825,1.713554692709483e-148
736,0.01813606033487722,0.1798817698956034,0.6117505661558338,0.07819269434960566,0.0032949115179569076,1.7121306325503432e-124,0.09642467821975675,0.004043601015253068,1.1078252712677245e-125
737,0.012326086075629971,0.24859204603550206,0.7956275809365665,0.05471815075958624,0.0028791478625305473,1.5510182183204162e-80,0.08013249541311462,0.0035782957361048056,4.499095660695997e-111
738,0.03284230161963644,0.191895070942652,0.9565563442049501,0.12949382420226838,0.004500731145400399,4.844557119760242e-182,0.14768633150655083,0.0055682343062189435,5.261688313210012e-155
739,0.035776889686518466,0.21973410863083281,0.04668714370854586,0.14200408347172835,0.004683611734026187,6.371942189723242e-202,0.15829357918735892,0.006417773208770707,2.548600567950588e-134
740,0.043956003649557346,0.14673332889044652,0.7553236232940678,0.1629659223603319,0.005383387959377962,2.6791439202314643e-201,0.17760781155011196,0.006664659799465793,1.828602863149621e-156
741,0.029321727449361797,0.13942567788071647,0.7040900188242784,0.11561053986873657,0.004037464747563863,2.5046220031334905e-180,0.131408187766601,0.005131018012530262,1.1639636521060795e-144
742,0.039926715040339816,0.2185598689603807,0.4432069263865466,0.15463552156053625,0.005394918262439961,1.0982416681161269e-180,0.16725153934663295,0.00623707855176735,2.1207619998750925e-158
743,0.04532481315256146,0.15451296528700473,0.8684880148664798,0.17392877048323738,0.005644309121385822,1.6555034421134425e-208,0.18430909176245622,0.006618574947265493,1.1630785763763378e-170
744,0.01798571132883655,0.11345134796349433,0.9176178100024244,0.08277549222836598,0.003241654281027838,8.068388362876436e-144,0.10227190887553803,0.004093682212930432,9.387706477944682e-138
